ATM_ID,Date,Year,Month,Month_Name,Day,Week_Number,Quarter,Day_of_Week,Day_of_Week_Encoded,Is_Weekend,Time_of_Day,Time_of_Day_Encoded,Total_Withdrawals,Total_Deposits,Withdrawal_Deposit_Ratio,Location_Type,Location_Type_Encoded,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Cash_Utilization_Rate,Weather_Condition,Weather_Condition_Encoded,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
ATM_0030,2022-07-14,2022,7,July,14,28,3,Thursday,4,0,Afternoon,2,55279,4116,13.427009958707798,Bank Branch,4,0,0,112581,0.4910109964292693,Cloudy,3,0,46004
ATM_0006,2022-10-30,2022,10,October,30,43,4,Sunday,7,1,Afternoon,2,61994,7065,8.77356354373054,Standalone,1,0,0,93680,0.661756386033454,Cloudy,3,5,69153
ATM_0009,2022-12-18,2022,12,December,18,50,4,Sunday,7,1,Evening,3,16700,14732,1.1335098079142063,Standalone,1,0,0,116418,0.14344737542840946,Clear,1,5,3779
ATM_0033,2023-06-10,2023,6,June,10,23,2,Saturday,6,1,Morning,1,68140,6668,10.217423901634428,Supermarket,2,0,0,90932,0.7493429228113007,Clear,1,5,71636
ATM_0040,2023-02-22,2023,2,February,22,8,1,Wednesday,3,0,Afternoon,2,84680,12810,6.609944578877527,Bank Branch,4,0,0,107803,0.7854996104040667,Clear,1,5,86080
ATM_0039,2023-08-08,2023,8,August,8,32,3,Tuesday,2,0,Night,4,54079,9740,5.551688738322554,Standalone,1,0,0,130225,0.41527037611536866,Snowy,4,1,37102
ATM_0009,2022-10-16,2022,10,October,16,41,4,Sunday,7,1,Night,4,30310,15107,2.0062218692083666,Bank Branch,4,0,0,116446,0.2602900890533891,Clear,1,2,11725
ATM_0035,2022-08-30,2022,8,August,30,35,3,Tuesday,2,0,Afternoon,2,60475,15584,3.880333654154636,Bank Branch,4,0,0,98148,0.6161550295978563,Rainy,2,0,39584
ATM_0045,2022-09-04,2022,9,September,4,35,3,Sunday,7,1,Morning,1,21965,6340,3.4639646743415864,Mall,3,0,0,75151,0.2922743240366191,Snowy,4,5,15101
ATM_0034,2023-05-27,2023,5,May,27,21,2,Saturday,6,1,Night,4,14336,13501,1.0617686268700932,Mall,3,0,0,144406,0.09927496589500509,Snowy,4,2,8798
ATM_0030,2023-02-04,2023,2,February,4,5,1,Saturday,6,1,Evening,3,59093,8985,6.576118406409971,Gas Station,5,0,0,98905,0.5974662811154025,Cloudy,3,3,46153
ATM_0038,2023-12-31,2023,12,December,31,52,4,Sunday,7,1,Evening,3,43685,10450,4.1799827767677735,Standalone,1,1,1,99259,0.44010679024783395,Snowy,4,1,45653
ATM_0028,2023-01-15,2023,1,January,15,2,1,Sunday,7,1,Night,4,37384,13591,2.7504414361389053,Standalone,1,0,0,97976,0.3815589373016116,Cloudy,3,0,26393
ATM_0028,2022-08-02,2022,8,August,2,31,3,Tuesday,2,0,Evening,3,44601,8761,5.09027619265008,Bank Branch,4,0,0,100798,0.4424746277244814,Snowy,4,2,35176
ATM_0024,2022-01-23,2022,1,January,23,3,1,Sunday,7,1,Morning,1,32858,5385,6.100631266245823,Supermarket,2,0,0,101878,0.3225198519812719,Snowy,4,4,26359
ATM_0006,2022-12-16,2022,12,December,16,50,4,Friday,5,0,Afternoon,2,47941,12817,3.740131065688875,Gas Station,5,0,0,96741,0.4955551880258833,Snowy,4,2,33265
ATM_0037,2023-01-26,2023,1,January,26,4,1,Thursday,4,0,Night,4,40493,6816,5.940002933841866,Standalone,1,0,0,103476,0.39132367579268823,Rainy,2,0,34436
ATM_0016,2022-01-14,2022,1,January,14,2,1,Friday,5,0,Night,4,45227,9741,4.642475877643195,Standalone,1,0,0,86252,0.5243527761353228,Snowy,4,5,38012
ATM_0038,2022-05-02,2022,5,May,2,18,2,Monday,1,0,Evening,3,66473,14091,4.717073516889015,Bank Branch,4,0,0,94118,0.7062654724338338,Snowy,4,0,63465
ATM_0043,2022-09-29,2022,9,September,29,39,3,Thursday,4,0,Afternoon,2,63595,11053,5.753121042156685,Bank Branch,4,0,0,83975,0.7572997046775269,Rainy,2,3,65758
ATM_0008,2022-11-05,2022,11,November,5,44,4,Saturday,6,1,Evening,3,56843,17416,3.2636504564505944,Standalone,1,0,0,47888,1.186974044143749,Clear,1,3,47992
ATM_0037,2023-02-27,2023,2,February,27,9,1,Monday,1,0,Afternoon,2,51666,1321,39.081694402420574,Gas Station,5,0,0,148835,0.3471337579617834,Clear,1,0,49963
ATM_0035,2023-10-24,2023,10,October,24,43,4,Tuesday,2,0,Morning,1,42978,5984,7.180952380952381,Gas Station,5,0,1,81558,0.5269559460022806,Snowy,4,1,53989
ATM_0010,2022-05-04,2022,5,May,4,18,2,Wednesday,3,0,Morning,1,73785,14779,4.9922192151556155,Standalone,1,0,0,138871,0.531316608099545,Cloudy,3,0,50436
ATM_0036,2022-10-15,2022,10,October,15,41,4,Saturday,6,1,Evening,3,50831,8564,5.934734384121424,Bank Branch,4,0,0,79162,0.6421055290981899,Snowy,4,5,35578
ATM_0012,2023-03-20,2023,3,March,20,12,1,Monday,1,0,Night,4,56628,10850,5.218689521703069,Standalone,1,0,0,105753,0.5354691075514875,Cloudy,3,0,58406
ATM_0008,2023-05-25,2023,5,May,25,21,2,Thursday,4,0,Afternoon,2,75126,20257,3.7084608549708755,Bank Branch,4,0,0,126132,0.5956093964307516,Clear,1,5,53799
ATM_0034,2023-02-25,2023,2,February,25,8,1,Saturday,6,1,Evening,3,53444,3408,15.67732472865943,Bank Branch,4,0,0,109978,0.4859473172151047,Cloudy,3,3,59080
ATM_0029,2022-05-16,2022,5,May,16,20,2,Monday,1,0,Night,4,54116,3961,13.658758202927814,Gas Station,5,0,0,132697,0.40781323004114606,Cloudy,3,1,49651
ATM_0013,2023-04-25,2023,4,April,25,17,2,Tuesday,2,0,Morning,1,47769,12403,3.851096420509513,Mall,3,0,0,130417,0.36627612752840866,Clear,1,5,36592
ATM_0003,2023-10-07,2023,10,October,7,40,4,Saturday,6,1,Evening,3,51524,18910,2.7245518481307176,Bank Branch,4,0,0,92622,0.556276518791229,Clear,1,0,43427
ATM_0024,2022-11-30,2022,11,November,30,48,4,Wednesday,3,0,Morning,1,52205,15685,3.328126992222364,Mall,3,0,0,81774,0.6383980434118006,Rainy,2,3,36380
ATM_0044,2022-07-02,2022,7,July,2,26,3,Saturday,6,1,Afternoon,2,46920,9243,5.075724794461272,Mall,3,0,0,105133,0.44628759487891645,Snowy,4,3,38870
ATM_0043,2022-07-19,2022,7,July,19,29,3,Tuesday,2,0,Morning,1,51689,10233,5.050713308579246,Gas Station,5,0,0,125607,0.4115104133494682,Snowy,4,1,47225
ATM_0037,2023-12-10,2023,12,December,10,49,4,Sunday,7,1,Morning,1,73121,13371,5.468217170206401,Bank Branch,4,0,0,130326,0.5610579542228394,Clear,1,3,65149
ATM_0011,2022-02-05,2022,2,February,5,5,1,Saturday,6,1,Afternoon,2,59998,13368,4.487845014585982,Mall,3,0,0,81445,0.7366598727991552,Snowy,4,2,47068
ATM_0046,2022-06-07,2022,6,June,7,23,2,Tuesday,2,0,Night,4,52891,10647,4.967223891810669,Bank Branch,4,0,1,95149,0.5558696794534945,Clear,1,4,52628
ATM_0042,2022-07-10,2022,7,July,10,27,3,Sunday,7,1,Night,4,54526,7437,7.33073406829793,Bank Branch,4,0,0,76907,0.7089769594840589,Snowy,4,4,52050
ATM_0023,2023-11-07,2023,11,November,7,45,4,Tuesday,2,0,Afternoon,2,36790,16912,2.175249807840123,Bank Branch,4,0,0,73113,0.5031868041688322,Rainy,2,5,18246
ATM_0045,2023-03-30,2023,3,March,30,13,1,Thursday,4,0,Afternoon,2,41265,7690,5.365362111558965,Supermarket,2,0,0,114121,0.3615867229806698,Rainy,2,0,31734
ATM_0019,2023-01-08,2023,1,January,8,1,1,Sunday,7,1,Night,4,64388,12321,5.2254504138938485,Bank Branch,4,0,0,111359,0.5781968390804598,Rainy,2,1,49723
ATM_0015,2023-03-10,2023,3,March,10,10,1,Friday,5,0,Night,4,50300,4659,10.793991416309012,Mall,3,0,0,98981,0.5081732032086642,Clear,1,3,38309
ATM_0026,2022-04-04,2022,4,April,4,14,2,Monday,1,0,Morning,1,46607,2563,18.17745709828393,Supermarket,2,0,1,58111,0.8020202367841409,Clear,1,4,43385
ATM_0012,2023-02-03,2023,2,February,3,5,1,Friday,5,0,Night,4,39860,16612,2.399325829169927,Mall,3,0,0,82811,0.48133120803748247,Rainy,2,1,25646
ATM_0025,2022-02-09,2022,2,February,9,6,1,Wednesday,3,0,Morning,1,71252,10461,6.810552475626075,Mall,3,0,0,92006,0.7744193376590912,Rainy,2,3,73644
ATM_0007,2022-12-29,2022,12,December,29,52,4,Thursday,4,0,Afternoon,2,6322,2776,2.276557436082103,Supermarket,2,0,0,115498,0.05473640464419605,Rainy,2,5,4059
ATM_0006,2023-05-20,2023,5,May,20,20,2,Saturday,6,1,Night,4,80287,9893,8.114715989488579,Standalone,1,0,0,133653,0.6007077977464199,Snowy,4,3,70951
ATM_0031,2022-07-25,2022,7,July,25,30,3,Monday,1,0,Evening,3,20000,0,20000.0,Gas Station,5,0,0,126437,0.15818029389898605,Rainy,2,1,18229
ATM_0014,2022-08-10,2022,8,August,10,32,3,Wednesday,3,0,Afternoon,2,49294,6234,7.906014434643144,Bank Branch,4,0,1,94090,0.5238970783603107,Clear,1,5,59549
ATM_0007,2023-09-15,2023,9,September,15,37,3,Friday,5,0,Evening,3,53117,8007,6.632992007992008,Standalone,1,0,1,79253,0.6702122290357585,Snowy,4,4,54212
ATM_0043,2023-08-03,2023,8,August,3,31,3,Thursday,4,0,Afternoon,2,38231,13060,2.9271112472245617,Bank Branch,4,0,0,82022,0.4661009716786755,Snowy,4,3,18993
ATM_0004,2023-01-22,2023,1,January,22,3,1,Sunday,7,1,Afternoon,2,5692,7384,0.7707515233581584,Supermarket,2,0,1,82668,0.06885289528118158,Snowy,4,1,7060
ATM_0024,2023-11-03,2023,11,November,3,44,4,Friday,5,0,Morning,1,55235,23679,2.3325591216216215,Gas Station,5,0,0,111375,0.49593269645165927,Cloudy,3,1,24341
ATM_0005,2023-10-26,2023,10,October,26,43,4,Thursday,4,0,Morning,1,40551,11739,3.4540885860306645,Supermarket,2,0,0,135612,0.299020005456704,Cloudy,3,5,37139
ATM_0032,2022-10-10,2022,10,October,10,41,4,Monday,1,0,Morning,1,77443,2853,27.13489838822705,Bank Branch,4,0,0,116493,0.6647810187649149,Snowy,4,1,75130
ATM_0036,2022-11-09,2022,11,November,9,45,4,Wednesday,3,0,Morning,1,39989,11800,3.388611134649606,Supermarket,2,0,0,108349,0.36907245039224734,Clear,1,5,23566
ATM_0005,2022-08-14,2022,8,August,14,32,3,Sunday,7,1,Night,4,51217,14979,3.419025367156208,Bank Branch,4,0,0,114724,0.446432774024842,Clear,1,4,37104
ATM_0019,2023-11-11,2023,11,November,11,45,4,Saturday,6,1,Night,4,46184,13684,3.3747899159663866,Bank Branch,4,0,0,102961,0.44855383539558286,Cloudy,3,5,26960
ATM_0024,2023-01-31,2023,1,January,31,5,1,Tuesday,2,0,Morning,1,40352,14402,2.801638547524821,Standalone,1,1,0,106661,0.3783165513491215,Cloudy,3,0,41941
ATM_0024,2022-11-23,2022,11,November,23,47,4,Wednesday,3,0,Evening,3,69725,7151,9.749021252796421,Supermarket,2,0,0,108053,0.645279212245729,Rainy,2,5,72668
ATM_0043,2022-03-10,2022,3,March,10,10,1,Thursday,4,0,Evening,3,48943,12134,4.033209723939019,Mall,3,0,0,86908,0.5631522627115719,Snowy,4,0,46767
ATM_0005,2023-08-03,2023,8,August,3,31,3,Thursday,4,0,Evening,3,35944,3352,10.719952281538921,Standalone,1,0,0,74170,0.48460988796160226,Clear,1,4,29551
ATM_0043,2022-04-04,2022,4,April,4,14,2,Monday,1,0,Night,4,32440,8510,3.8115380096345906,Supermarket,2,0,1,112365,0.28869942865279535,Snowy,4,3,27551
ATM_0036,2023-05-24,2023,5,May,24,21,2,Wednesday,3,0,Evening,3,52863,10535,5.017369020501139,Bank Branch,4,0,0,95515,0.5534465429875622,Clear,1,1,45235
ATM_0002,2022-09-17,2022,9,September,17,37,3,Saturday,6,1,Afternoon,2,46837,22403,2.0905641849669703,Gas Station,5,0,1,90060,0.5200586269306359,Clear,1,0,31275
ATM_0040,2023-10-30,2023,10,October,30,44,4,Monday,1,0,Night,4,37856,19509,1.9403382880574065,Mall,3,0,0,89559,0.42268870031263955,Clear,1,1,22620
ATM_0020,2022-03-17,2022,3,March,17,11,1,Thursday,4,0,Afternoon,2,78789,8293,9.499517723655655,Supermarket,2,0,0,98725,0.7980572493568057,Cloudy,3,4,76449
ATM_0026,2023-04-19,2023,4,April,19,16,2,Wednesday,3,0,Night,4,43755,9333,4.687700878508678,Gas Station,5,0,0,93618,0.46737307597816685,Cloudy,3,1,41892
ATM_0005,2022-06-18,2022,6,June,18,24,2,Saturday,6,1,Night,4,36280,859,42.18604651162791,Gas Station,5,0,0,132347,0.2741257895850334,Rainy,2,0,30161
ATM_0039,2022-07-09,2022,7,July,9,27,3,Saturday,6,1,Afternoon,2,61096,17426,3.5058242956332126,Gas Station,5,0,0,122352,0.49934206762400596,Clear,1,3,43517
ATM_0022,2023-12-14,2023,12,December,14,50,4,Thursday,4,0,Night,4,57527,7390,7.783385198214044,Supermarket,2,0,0,81776,0.7034618535774118,Rainy,2,5,39954
ATM_0014,2023-10-09,2023,10,October,9,41,4,Monday,1,0,Evening,3,68369,8082,8.45836941729556,Bank Branch,4,0,0,116908,0.5848052758983483,Clear,1,5,57718
ATM_0050,2023-01-27,2023,1,January,27,4,1,Friday,5,0,Evening,3,58037,16469,3.523800850030358,Standalone,1,0,0,84490,0.686901563480134,Snowy,4,1,35333
ATM_0015,2022-05-08,2022,5,May,8,18,2,Sunday,7,1,Afternoon,2,45290,9769,4.635619242579325,Mall,3,0,0,84342,0.5369740227404763,Clear,1,2,30289
ATM_0002,2022-12-24,2022,12,December,24,51,4,Saturday,6,1,Night,4,35593,5946,5.9850344711619305,Gas Station,5,1,0,81218,0.438234895775619,Snowy,4,4,41901
ATM_0041,2023-04-13,2023,4,April,13,15,2,Thursday,4,0,Evening,3,72597,6370,11.394914456129335,Gas Station,5,0,0,143006,0.507646478843693,Clear,1,0,61683
ATM_0009,2023-03-07,2023,3,March,7,10,1,Tuesday,2,0,Night,4,34929,5645,6.186503719447396,Gas Station,5,0,0,85104,0.4104224193643147,Cloudy,3,3,37203
ATM_0026,2022-11-01,2022,11,November,1,44,4,Tuesday,2,0,Night,4,60048,5280,11.37057375497065,Supermarket,2,0,0,80206,0.7486628349146583,Snowy,4,0,66088
ATM_0027,2022-07-26,2022,7,July,26,30,3,Tuesday,2,0,Night,4,36250,9443,3.8384159254553154,Standalone,1,0,0,95796,0.37840433416495295,Clear,1,2,32498
ATM_0022,2022-02-03,2022,2,February,3,5,1,Thursday,4,0,Morning,1,83938,7476,11.226160224689046,Gas Station,5,0,0,91329,0.9190627395160408,Snowy,4,5,89976
ATM_0015,2023-04-27,2023,4,April,27,17,2,Thursday,4,0,Afternoon,2,58394,6407,9.11267166042447,Mall,3,0,0,136642,0.4273471747546526,Cloudy,3,2,43902
ATM_0037,2023-03-13,2023,3,March,13,11,1,Monday,1,0,Afternoon,2,41169,7431,5.539424111948332,Gas Station,5,0,0,127454,0.3230081205131223,Clear,1,5,32390
ATM_0037,2023-10-28,2023,10,October,28,43,4,Saturday,6,1,Evening,3,30968,9921,3.121144930457569,Bank Branch,4,0,0,94577,0.3274334411808243,Cloudy,3,1,23963
ATM_0021,2022-07-30,2022,7,July,30,30,3,Saturday,6,1,Morning,1,48506,6859,7.070845481049563,Standalone,1,0,0,113735,0.42647886333262996,Clear,1,1,52043
ATM_0024,2022-12-25,2022,12,December,25,51,4,Sunday,7,1,Morning,1,63791,9608,6.638672078259964,Bank Branch,4,1,0,104610,0.6097924692431962,Cloudy,3,3,75286
ATM_0044,2022-07-31,2022,7,July,31,30,3,Sunday,7,1,Night,4,17584,7894,2.227232425585814,Standalone,1,0,0,120096,0.146414981223511,Clear,1,2,11454
ATM_0040,2022-10-24,2022,10,October,24,43,4,Monday,1,0,Evening,3,43648,6313,6.912891986062718,Supermarket,2,0,0,145553,0.299874960495761,Snowy,4,3,30188
ATM_0043,2023-03-22,2023,3,March,22,12,1,Wednesday,3,0,Afternoon,2,77286,12337,6.264062246717458,Standalone,1,0,1,122778,0.6294724667899234,Snowy,4,2,90772
ATM_0048,2022-08-15,2022,8,August,15,33,3,Monday,1,0,Evening,3,16610,6062,2.739567870691077,Standalone,1,0,0,90600,0.1833313098089425,Snowy,4,4,15332
ATM_0008,2023-02-10,2023,2,February,10,6,1,Friday,5,0,Afternoon,2,46460,7550,6.152827440074162,Supermarket,2,0,0,48999,0.9481632653061225,Snowy,4,2,30611
ATM_0038,2023-04-07,2023,4,April,7,14,2,Friday,5,0,Evening,3,55790,12718,4.386351128233351,Bank Branch,4,0,0,132037,0.4225298777624623,Snowy,4,3,41905
ATM_0017,2022-01-18,2022,1,January,18,3,1,Tuesday,2,0,Afternoon,2,9800,8532,1.1484823625922889,Bank Branch,4,0,0,118022,0.08303466273522958,Snowy,4,4,2667
ATM_0027,2022-05-12,2022,5,May,12,19,2,Thursday,4,0,Night,4,40823,10734,3.8027945971122494,Bank Branch,4,0,1,72737,0.5612334680634606,Snowy,4,0,36658
ATM_0016,2022-06-11,2022,6,June,11,23,2,Saturday,6,1,Morning,1,60405,13622,4.434045364457168,Mall,3,0,1,127185,0.4749343481200761,Cloudy,3,1,66995
ATM_0004,2023-12-09,2023,12,December,9,49,4,Saturday,6,1,Afternoon,2,34700,12211,2.8414674091057974,Mall,3,0,0,82694,0.4196142451176008,Clear,1,3,17785
ATM_0021,2022-11-05,2022,11,November,5,44,4,Saturday,6,1,Evening,3,14120,11734,1.2032381763953983,Bank Branch,4,0,0,96950,0.14564058132458665,Cloudy,3,2,10407
ATM_0022,2023-04-29,2023,4,April,29,17,2,Saturday,6,1,Afternoon,2,41499,13819,3.002821997105644,Bank Branch,4,0,0,99101,0.41875037839801416,Clear,1,0,29885
ATM_0020,2022-10-12,2022,10,October,12,41,4,Wednesday,3,0,Night,4,33065,21965,1.5052808886460893,Standalone,1,0,0,114455,0.2888883064234291,Clear,1,1,14559
ATM_0047,2023-09-18,2023,9,September,18,38,3,Monday,1,0,Afternoon,2,52829,15835,3.3360065673149784,Supermarket,2,0,0,90188,0.5857587954185101,Clear,1,1,33051
ATM_0048,2022-12-31,2022,12,December,31,52,4,Saturday,6,1,Morning,1,79102,13711,5.7688156359393234,Bank Branch,4,1,0,124911,0.6332618163186884,Rainy,2,5,66361
ATM_0030,2022-12-08,2022,12,December,8,49,4,Thursday,4,0,Night,4,41233,15290,2.696553528219214,Standalone,1,0,0,93748,0.4398233581158199,Cloudy,3,1,33838
ATM_0022,2023-08-20,2023,8,August,20,33,3,Sunday,7,1,Evening,3,34358,11016,3.118634837069983,Gas Station,5,0,1,108760,0.31590367870836056,Cloudy,3,0,35432
ATM_0037,2023-09-17,2023,9,September,17,37,3,Sunday,7,1,Afternoon,2,57800,3525,16.392512762336924,Mall,3,0,0,129177,0.44744461131152363,Snowy,4,4,57751
ATM_0020,2022-07-13,2022,7,July,13,28,3,Wednesday,3,0,Evening,3,26176,5655,4.628005657708628,Standalone,1,0,0,129838,0.20160352436479023,Rainy,2,0,21850
ATM_0005,2022-08-17,2022,8,August,17,33,3,Wednesday,3,0,Evening,3,21844,10959,1.993065693430657,Mall,3,0,0,131844,0.16567939626076075,Snowy,4,1,10568
ATM_0013,2023-02-22,2023,2,February,22,8,1,Wednesday,3,0,Afternoon,2,54670,12347,4.427437641723356,Bank Branch,4,0,0,108824,0.5023661842407535,Rainy,2,1,33303
ATM_0020,2023-04-14,2023,4,April,14,15,2,Friday,5,0,Evening,3,47330,224,210.35555555555555,Bank Branch,4,0,0,81647,0.5796835194983343,Rainy,2,5,47868
ATM_0007,2022-01-20,2022,1,January,20,3,1,Thursday,4,0,Evening,3,45162,15590,2.8966711564364056,Bank Branch,4,0,0,77397,0.5835034497015427,Cloudy,3,4,24195
ATM_0048,2023-12-11,2023,12,December,11,50,4,Monday,1,0,Night,4,46619,10503,4.4382140137090635,Supermarket,2,0,0,96246,0.4843683439483828,Clear,1,4,41053
ATM_0042,2022-11-18,2022,11,November,18,46,4,Friday,5,0,Afternoon,2,30074,10828,2.777172407424508,Supermarket,2,0,0,127482,0.2359059639324459,Cloudy,3,4,23396
ATM_0004,2022-06-06,2022,6,June,6,23,2,Monday,1,0,Morning,1,45784,5840,7.838383838383838,Gas Station,5,0,0,111890,0.40918393793960195,Snowy,4,0,45832
ATM_0030,2022-09-27,2022,9,September,27,39,3,Tuesday,2,0,Afternoon,2,67444,9234,7.303086085544126,Mall,3,0,0,114312,0.5899941388993378,Snowy,4,0,47315
ATM_0010,2022-08-22,2022,8,August,22,34,3,Monday,1,0,Evening,3,44101,13832,3.188100918094412,Mall,3,0,0,128659,0.34277164619928496,Snowy,4,3,36762
ATM_0026,2022-12-13,2022,12,December,13,50,4,Tuesday,2,0,Afternoon,2,63845,12756,5.004703300148938,Gas Station,5,0,0,77214,0.8268471151978243,Rainy,2,1,52178
ATM_0013,2022-05-17,2022,5,May,17,20,2,Tuesday,2,0,Afternoon,2,75514,8146,9.268933349699276,Supermarket,2,0,0,112248,0.67273650544771,Clear,1,1,62879
ATM_0002,2022-05-18,2022,5,May,18,20,2,Wednesday,3,0,Evening,3,31249,11528,2.710469251452858,Gas Station,5,0,0,111028,0.2814489908042043,Clear,1,1,16785
ATM_0014,2022-01-11,2022,1,January,11,2,1,Tuesday,2,0,Afternoon,2,60887,14970,4.0669961926391025,Mall,3,0,0,101316,0.6009554171560547,Snowy,4,3,48793
ATM_0030,2023-03-28,2023,3,March,28,13,1,Tuesday,2,0,Morning,1,23810,9088,2.6196501265265706,Mall,3,0,0,113768,0.20928372403730366,Cloudy,3,3,15312
ATM_0024,2022-01-11,2022,1,January,11,2,1,Tuesday,2,0,Night,4,55096,12436,4.430007236471818,Gas Station,5,0,0,115854,0.4755599672003798,Cloudy,3,4,45157
ATM_0040,2022-12-22,2022,12,December,22,51,4,Thursday,4,0,Evening,3,34337,14239,2.411306179775281,Bank Branch,4,0,0,137314,0.2500600808360339,Clear,1,1,25758
ATM_0018,2023-10-20,2023,10,October,20,42,4,Friday,5,0,Evening,3,45161,15085,2.9935701975341376,Bank Branch,4,0,0,102511,0.4405435461214297,Rainy,2,1,36235
ATM_0048,2023-08-19,2023,8,August,19,33,3,Saturday,6,1,Evening,3,56879,14541,3.9113601980470363,Gas Station,5,0,0,106678,0.5331789761808791,Clear,1,1,51809
ATM_0018,2022-05-15,2022,5,May,15,19,2,Sunday,7,1,Morning,1,44301,11898,3.723085973611228,Bank Branch,4,0,0,83276,0.5319716128102597,Cloudy,3,0,42715
ATM_0038,2022-01-17,2022,1,January,17,3,1,Monday,1,0,Morning,1,29254,0,29254.0,Gas Station,5,0,0,130161,0.22475069528741107,Rainy,2,5,25774
ATM_0009,2022-10-27,2022,10,October,27,43,4,Thursday,4,0,Morning,1,57671,13687,4.213252483927528,Standalone,1,0,0,105504,0.546618643666177,Cloudy,3,2,52035
ATM_0043,2023-07-14,2023,7,July,14,28,3,Friday,5,0,Night,4,26235,17121,1.532239224389674,Mall,3,0,0,103173,0.2542791788628918,Cloudy,3,5,11867
ATM_0041,2023-12-09,2023,12,December,9,49,4,Saturday,6,1,Night,4,44058,12966,3.397701858564047,Standalone,1,0,0,105237,0.41865105760276705,Cloudy,3,0,40389
ATM_0040,2023-09-08,2023,9,September,8,36,3,Friday,5,0,Afternoon,2,29242,7016,4.167307966367393,Standalone,1,0,0,82999,0.3523132530120482,Snowy,4,5,29231
ATM_0035,2022-08-21,2022,8,August,21,33,3,Sunday,7,1,Night,4,45818,8265,5.542947011855794,Bank Branch,4,0,0,82452,0.5556862697536779,Cloudy,3,5,40345
ATM_0010,2022-12-14,2022,12,December,14,50,4,Wednesday,3,0,Morning,1,52149,6216,8.388129322824513,Bank Branch,4,0,0,129509,0.402663886958536,Clear,1,4,39970
ATM_0045,2022-12-18,2022,12,December,18,50,4,Sunday,7,1,Night,4,28298,4202,6.732809897692125,Gas Station,5,0,0,94399,0.2997669491525424,Snowy,4,5,26086
ATM_0017,2023-06-04,2023,6,June,4,22,2,Sunday,7,1,Afternoon,2,50407,6893,7.311720336524514,Bank Branch,4,0,0,92589,0.5444108435036181,Rainy,2,3,42272
ATM_0037,2022-03-20,2022,3,March,20,11,1,Sunday,7,1,Afternoon,2,46537,14123,3.2948881336731803,Mall,3,0,0,111716,0.41656149019397226,Clear,1,0,39530
ATM_0008,2023-06-28,2023,6,June,28,26,2,Wednesday,3,0,Night,4,58572,16939,3.4576151121605667,Supermarket,2,0,0,77612,0.7546673881952766,Snowy,4,5,46048
ATM_0036,2023-03-02,2023,3,March,2,9,1,Thursday,4,0,Morning,1,42902,18816,2.2799596109900624,Mall,3,0,0,94853,0.452295106163156,Clear,1,3,29346
ATM_0019,2023-12-12,2023,12,December,12,50,4,Tuesday,2,0,Morning,1,52024,0,52024.0,Bank Branch,4,0,0,126678,0.41067580261921866,Snowy,4,0,59812
ATM_0038,2023-09-27,2023,9,September,27,39,3,Wednesday,3,0,Evening,3,39294,11642,3.3749033754187066,Standalone,1,0,0,95480,0.41153737392779716,Snowy,4,5,29182
ATM_0049,2022-04-23,2022,4,April,23,16,2,Saturday,6,1,Night,4,35973,15428,2.331518568928641,Mall,3,0,0,97049,0.3706646058732612,Rainy,2,3,28923
ATM_0025,2022-09-18,2022,9,September,18,37,3,Sunday,7,1,Afternoon,2,42172,17321,2.434591848516338,Bank Branch,4,0,0,123694,0.34093536521282186,Rainy,2,1,29684
ATM_0002,2023-01-05,2023,1,January,5,1,1,Thursday,4,0,Evening,3,31760,8770,3.6210238285258236,Bank Branch,4,0,0,86322,0.36792048469121785,Cloudy,3,1,30034
ATM_0025,2023-11-27,2023,11,November,27,48,4,Monday,1,0,Evening,3,22617,15285,1.4795891665576344,Standalone,1,0,0,86083,0.2627317503833465,Cloudy,3,1,10927
ATM_0013,2022-01-02,2022,1,January,2,52,1,Sunday,7,1,Afternoon,2,58350,13064,4.466130884041331,Bank Branch,4,0,1,87693,0.6653818961388465,Snowy,4,2,66387
ATM_0029,2022-01-19,2022,1,January,19,3,1,Wednesday,3,0,Evening,3,77867,6754,11.527313101406365,Supermarket,2,0,0,81376,0.956867419541148,Cloudy,3,4,77396
ATM_0039,2023-08-18,2023,8,August,18,33,3,Friday,5,0,Evening,3,38159,2807,13.589387464387464,Mall,3,0,0,74601,0.5115010321439104,Clear,1,1,42361
ATM_0001,2023-01-19,2023,1,January,19,3,1,Thursday,4,0,Night,4,67942,6933,9.798384770695126,Supermarket,2,0,0,93221,0.7288193774001845,Clear,1,4,50053
ATM_0050,2022-11-17,2022,11,November,17,46,4,Thursday,4,0,Afternoon,2,71755,4389,16.34510250569476,Gas Station,5,0,0,85460,0.8396227518985269,Rainy,2,3,70474
ATM_0028,2023-10-12,2023,10,October,12,41,4,Thursday,4,0,Afternoon,2,38468,13757,2.7960459369094344,Bank Branch,4,0,1,115667,0.33257253518691426,Snowy,4,3,38126
